Halo Gravity Traction Data Log. Starting Data Collection.

Data #, SetTension, Tension, MotorStatus
627, 15.00lbs, 14.45lbs, Holding
628, 15.00lbs, 14.46lbs, Holding
629, 15.00lbs, 14.49lbs, Holding
630, 15.00lbs, 14.49lbs, Holding
631, 15.00lbs, 14.44lbs, Holding
632, 15.00lbs, 14.44lbs, Holding
633, 15.00lbs, 14.45lbs, Holding
634, 15.00lbs, 14.46lbs, Holding
635, 15.00lbs, 14.47lbs, Holding
636, 15.00lbs, 14.51lbs, Holding
637, 15.00lbs, 14.47lbs, Holding
638, 15.00lbs, 14.46lbs, Holding
639, 15.00lbs, 14.44lbs, Holding
640, 15.00lbs, 14.45lbs, Holding
641, 15.00lbs, 14.45lbs, Holding
642, 15.00lbs, 14.46lbs, Holding
643, 15.00lbs, 14.47lbs, Holding
644, 15.00lbs, 14.46lbs, Holding
645, 15.00lbs, 14.45lbs, Holding
646, 15.00lbs, 14.46lbs, Holding
647, 15.00lbs, 14.47lbs, Holding
648, 15.00lbs, 14.42lbs, Holding
649, 15.00lbs, 14.38lbs, Holding
650, 15.00lbs, 14.38lbs, Holding
651, 15.00lbs, 14.41lbs, Holding
652, 15.00lbs, 14.42lbs, Holding
653, 15.00lbs, 14.46lbs, Holding
654, 15.00lbs, 14.47lbs, Holding
655, 15.00lbs, 14.47lbs, Holding
656, 15.00lbs, 14.46lbs, Holding
657, 15.00lbs, 14.47lbs, Holding
658, 15.00lbs, 14.47lbs, Holding
659, 15.00lbs, 14.46lbs, Holding
660, 15.00lbs, 14.44lbs, Holding
661, 15.00lbs, 14.40lbs, Holding
662, 15.00lbs, 14.43lbs, Holding
663, 15.00lbs, 14.43lbs, Holding
664, 15.00lbs, 14.45lbs, Holding
665, 15.00lbs, 14.43lbs, Holding
666, 15.00lbs, 14.43lbs, Holding
667, 15.00lbs, 14.38lbs, Holding
668, 15.00lbs, 14.39lbs, Holding
669, 15.00lbs, 14.36lbs, Holding
670, 15.00lbs, 14.41lbs, Holding
671, 15.00lbs, 14.42lbs, Holding
672, 15.00lbs, 14.41lbs, Holding
673, 15.00lbs, 14.42lbs, Holding
674, 15.00lbs, 14.41lbs, Holding
675, 15.00lbs, 14.38lbs, Holding
676, 15.00lbs, 14.41lbs, Holding
677, 15.00lbs, 14.42lbs, Holding
678, 15.00lbs, 14.38lbs, Holding
679, 15.00lbs, 14.38lbs, Holding
680, 15.00lbs, 14.39lbs, Holding
681, 15.00lbs, 14.39lbs, Holding
682, 15.00lbs, 14.39lbs, Holding
683, 15.00lbs, 14.39lbs, Holding
684, 15.00lbs, 14.38lbs, Holding
685, 15.00lbs, 14.36lbs, Holding
686, 15.00lbs, 14.38lbs, Holding
687, 15.00lbs, 14.42lbs, Holding
688, 15.00lbs, 14.40lbs, Holding
689, 15.00lbs, 14.41lbs, Holding
690, 15.00lbs, 14.39lbs, Holding
691, 15.00lbs, 14.40lbs, Holding
692, 15.00lbs, 14.41lbs, Holding
693, 15.00lbs, 14.37lbs, Holding
694, 15.00lbs, 14.38lbs, Holding
695, 15.00lbs, 14.35lbs, Holding
696, 15.00lbs, 14.37lbs, Holding
697, 15.00lbs, 14.36lbs, Holding
698, 15.00lbs, 14.37lbs, Holding
699, 15.00lbs, 14.36lbs, Holding
700, 15.00lbs, 14.39lbs, Holding
701, 15.00lbs, 14.38lbs, Holding
702, 15.00lbs, 14.40lbs, Holding
703, 15.00lbs, 14.38lbs, Holding
704, 15.00lbs, 14.40lbs, Holding
705, 15.00lbs, 14.39lbs, Holding
706, 15.00lbs, 14.35lbs, Holding
707, 15.00lbs, 14.37lbs, Holding
708, 15.00lbs, 14.36lbs, Holding
709, 15.00lbs, 14.37lbs, Holding
710, 15.00lbs, 14.37lbs, Holding
711, 15.00lbs, 14.36lbs, Holding
712, 15.00lbs, 14.34lbs, Holding
713, 15.00lbs, 14.36lbs, Holding
714, 15.00lbs, 14.33lbs, Holding
715, 15.00lbs, 14.34lbs, Holding
716, 15.00lbs, 14.34lbs, Holding
717, 15.00lbs, 14.32lbs, Holding
718, 15.00lbs, 14.32lbs, Holding
719, 15.00lbs, 14.31lbs, Holding
720, 15.00lbs, 14.30lbs, Holding
721, 15.00lbs, 14.32lbs, Holding
722, 15.00lbs, 14.34lbs, Holding
723, 15.00lbs, 14.35lbs, Holding
724, 15.00lbs, 14.32lbs, Holding
725, 15.00lbs, 14.33lbs, Holding
726, 15.00lbs, 14.34lbs, Holding
727, 15.00lbs, 14.34lbs, Holding
728, 15.00lbs, 14.35lbs, Holding
729, 15.00lbs, 14.34lbs, Holding
730, 15.00lbs, 14.33lbs, Holding
731, 15.00lbs, 14.30lbs, Holding
732, 15.00lbs, 14.32lbs, Holding
733, 15.00lbs, 14.33lbs, Holding
734, 15.00lbs, 14.36lbs, Holding
735, 15.00lbs, 14.35lbs, Holding
736, 15.00lbs, 14.32lbs, Holding
737, 15.00lbs, 14.36lbs, Holding
738, 15.00lbs, 14.34lbs, Holding
739, 15.00lbs, 14.34lbs, Holding
740, 15.00lbs, 14.33lbs, Holding
741, 15.00lbs, 14.34lbs, Holding
742, 15.00lbs, 14.32lbs, Holding
743, 15.00lbs, 14.34lbs, Holding
744, 15.00lbs, 14.35lbs, Holding
745, 15.00lbs, 14.30lbs, Holding
746, 15.00lbs, 14.33lbs, Holding
747, 15.00lbs, 14.34lbs, Holding
748, 15.00lbs, 14.33lbs, Holding
749, 15.00lbs, 14.33lbs, Holding
750, 15.00lbs, 14.31lbs, Holding
751, 15.00lbs, 14.30lbs, Holding
752, 15.00lbs, 14.29lbs, Holding
753, 15.00lbs, 14.28lbs, Holding
754, 15.00lbs, 14.31lbs, Holding
755, 15.00lbs, 14.31lbs, Holding
756, 15.00lbs, 14.28lbs, Holding
757, 15.00lbs, 14.30lbs, Holding
758, 15.00lbs, 14.33lbs, Holding
759, 15.00lbs, 14.32lbs, Holding
760, 15.00lbs, 14.35lbs, Holding
761, 15.00lbs, 14.33lbs, Holding
762, 15.00lbs, 14.36lbs, Holding
763, 15.00lbs, 14.35lbs, Holding
764, 15.00lbs, 14.33lbs, Holding
765, 15.00lbs, 14.34lbs, Holding
766, 15.00lbs, 14.31lbs, Holding
767, 15.00lbs, 14.32lbs, Holding
768, 15.00lbs, 14.29lbs, Holding
769, 15.00lbs, 14.30lbs, Holding
770, 15.00lbs, 14.28lbs, Holding
771, 15.00lbs, 14.32lbs, Holding
772, 15.00lbs, 14.28lbs, Holding
773, 15.00lbs, 14.33lbs, Holding
774, 15.00lbs, 14.30lbs, Holding
775, 15.00lbs, 14.31lbs, Holding
776, 15.00lbs, 14.31lbs, Holding
777, 15.00lbs, 14.30lbs, Holding
778, 15.00lbs, 14.32lbs, Holding
779, 15.00lbs, 14.32lbs, Holding
780, 15.00lbs, 14.33lbs, Holding
781, 15.00lbs, 14.30lbs, Holding
782, 15.00lbs, 14.30lbs, Holding
783, 15.00lbs, 14.28lbs, Holding
784, 15.00lbs, 14.27lbs, Holding
785, 15.00lbs, 14.22lbs, Holding
786, 15.00lbs, 14.26lbs, Holding
787, 15.00lbs, 14.26lbs, Holding
788, 15.00lbs, 14.26lbs, Holding
789, 15.00lbs, 14.28lbs, Holding
790, 15.00lbs, 14.29lbs, Holding
791, 15.00lbs, 14.34lbs, Holding
792, 15.00lbs, 14.28lbs, Holding
793, 15.00lbs, 14.23lbs, Holding
794, 15.00lbs, 14.26lbs, Holding
795, 15.00lbs, 14.30lbs, Holding
796, 15.00lbs, 14.28lbs, Holding
797, 15.00lbs, 14.26lbs, Holding
798, 15.00lbs, 14.26lbs, Holding
799, 15.00lbs, 14.25lbs, Holding
800, 15.00lbs, 14.26lbs, Holding
801, 15.00lbs, 14.26lbs, Holding
802, 15.00lbs, 14.29lbs, Holding
803, 15.00lbs, 14.27lbs, Holding
804, 15.00lbs, 14.27lbs, Holding
805, 15.00lbs, 14.26lbs, Holding
806, 15.00lbs, 14.17lbs, Holding
807, 15.00lbs, 14.26lbs, Holding
808, 15.00lbs, 14.21lbs, Holding
809, 15.00lbs, 14.24lbs, Holding
810, 15.00lbs, 14.25lbs, Holding
811, 15.00lbs, 14.24lbs, Holding
812, 15.00lbs, 14.25lbs, Holding
813, 15.00lbs, 14.27lbs, Holding
814, 15.00lbs, 14.27lbs, Holding
815, 15.00lbs, 14.29lbs, Holding
816, 15.00lbs, 14.31lbs, Holding
817, 15.00lbs, 14.29lbs, Holding
818, 15.00lbs, 14.30lbs, Holding
819, 15.00lbs, 14.28lbs, Holding
820, 15.00lbs, 14.28lbs, Holding
821, 15.00lbs, 14.31lbs, Holding
822, 15.00lbs, 14.31lbs, Holding
823, 15.00lbs, 14.26lbs, Holding
824, 15.00lbs, 14.25lbs, Holding
825, 15.00lbs, 14.26lbs, Holding
826, 15.00lbs, 14.29lbs, Holding
827, 15.00lbs, 14.29lbs, Holding
828, 15.00lbs, 14.30lbs, Holding
829, 15.00lbs, 14.24lbs, Holding
830, 15.00lbs, 14.26lbs, Holding
831, 15.00lbs, 14.23lbs, Holding
832, 15.00lbs, 14.21lbs, Holding
833, 15.00lbs, 14.25lbs, Holding
834, 15.00lbs, 14.25lbs, Holding
835, 15.00lbs, 14.20lbs, Holding
836, 15.00lbs, 14.22lbs, Holding
837, 15.00lbs, 14.22lbs, Holding
838, 15.00lbs, 14.27lbs, Holding
839, 15.00lbs, 14.28lbs, Holding
840, 15.00lbs, 14.20lbs, Holding
841, 15.00lbs, 14.22lbs, Holding
842, 15.00lbs, 14.26lbs, Holding
843, 15.00lbs, 14.29lbs, Holding
844, 15.00lbs, 14.24lbs, Holding
845, 15.00lbs, 14.23lbs, Holding
846, 15.00lbs, 14.24lbs, Holding
847, 15.00lbs, 14.21lbs, Holding
848, 15.00lbs, 14.26lbs, Holding
849, 15.00lbs, 14.22lbs, Holding
850, 15.00lbs, 14.19lbs, Holding
851, 15.00lbs, 14.18lbs, Holding
852, 15.00lbs, 14.23lbs, Holding
853, 15.00lbs, 14.22lbs, Holding
854, 15.00lbs, 14.22lbs, Holding
855, 15.00lbs, 14.23lbs, Holding
856, 15.00lbs, 14.27lbs, Holding
857, 15.00lbs, 14.25lbs, Holding
858, 15.00lbs, 14.25lbs, Holding
859, 15.00lbs, 14.23lbs, Holding
860, 15.00lbs, 14.26lbs, Holding
861, 15.00lbs, 14.24lbs, Holding
862, 15.00lbs, 14.24lbs, Holding
863, 15.00lbs, 14.22lbs, Holding
864, 15.00lbs, 14.24lbs, Holding
865, 15.00lbs, 14.26lbs, Holding
866, 15.00lbs, 14.28lbs, Holding
867, 15.00lbs, 14.26lbs, Holding
868, 15.00lbs, 14.29lbs, Holding
869, 15.00lbs, 14.30lbs, Holding
870, 15.00lbs, 14.24lbs, Holding
871, 15.00lbs, 14.21lbs, Holding
872, 15.00lbs, 14.25lbs, Holding
873, 15.00lbs, 14.26lbs, Holding
874, 15.00lbs, 14.21lbs, Holding
875, 15.00lbs, 14.16lbs, Holding
876, 15.00lbs, 14.20lbs, Holding
877, 15.00lbs, 14.23lbs, Holding
878, 15.00lbs, 14.26lbs, Holding
879, 15.00lbs, 14.23lbs, Holding
880, 15.00lbs, 14.24lbs, Holding
881, 15.00lbs, 14.25lbs, Holding
882, 15.00lbs, 14.25lbs, Holding
883, 15.00lbs, 14.24lbs, Holding
884, 15.00lbs, 14.28lbs, Holding
885, 15.00lbs, 14.22lbs, Holding
886, 15.00lbs, 14.23lbs, Holding
887, 15.00lbs, 14.19lbs, Holding
888, 15.00lbs, 14.20lbs, Holding
889, 15.00lbs, 14.25lbs, Holding
890, 15.00lbs, 14.23lbs, Holding
891, 15.00lbs, 14.24lbs, Holding
892, 15.00lbs, 14.23lbs, Holding
893, 15.00lbs, 14.27lbs, Holding
894, 15.00lbs, 14.20lbs, Holding
895, 15.00lbs, 14.22lbs, Holding
896, 15.00lbs, 14.23lbs, Holding
897, 15.00lbs, 14.25lbs, Holding
898, 15.00lbs, 14.26lbs, Holding
899, 15.00lbs, 14.24lbs, Holding
900, 15.00lbs, 14.26lbs, Holding
901, 15.00lbs, 14.25lbs, Holding
902, 15.00lbs, 14.24lbs, Holding
903, 15.00lbs, 14.23lbs, Holding
904, 15.00lbs, 14.19lbs, Holding
905, 15.00lbs, 14.21lbs, Holding
906, 15.00lbs, 14.23lbs, Holding
907, 15.00lbs, 14.26lbs, Holding
908, 15.00lbs, 14.27lbs, Holding
909, 15.00lbs, 14.22lbs, Holding
910, 15.00lbs, 14.22lbs, Holding
911, 15.00lbs, 14.23lbs, Holding
912, 15.00lbs, 14.19lbs, Holding
913, 15.00lbs, 14.18lbs, Holding
914, 15.00lbs, 14.16lbs, Holding
915, 15.00lbs, 14.20lbs, Holding
916, 15.00lbs, 14.19lbs, Holding
917, 15.00lbs, 14.15lbs, Holding
918, 15.00lbs, 14.19lbs, Holding
919, 15.00lbs, 14.21lbs, Holding
920, 15.00lbs, 14.18lbs, Holding
921, 15.00lbs, 14.17lbs, Holding
922, 15.00lbs, 14.16lbs, Holding
923, 15.00lbs, 14.15lbs, Holding
924, 15.00lbs, 14.17lbs, Holding
925, 15.00lbs, 14.17lbs, Holding
926, 15.00lbs, 14.16lbs, Holding
927, 15.00lbs, 14.15lbs, Holding
928, 15.00lbs, 14.15lbs, Holding
929, 15.00lbs, 14.17lbs, Holding
930, 15.00lbs, 14.14lbs, Holding
931, 15.00lbs, 14.14lbs, Holding
932, 15.00lbs, 14.14lbs, Holding
933, 15.00lbs, 14.16lbs, Holding
934, 15.00lbs, 14.18lbs, Holding
935, 15.00lbs, 14.21lbs, Holding
936, 15.00lbs, 14.23lbs, Holding
937, 15.00lbs, 14.16lbs, Holding
938, 15.00lbs, 14.18lbs, Holding
939, 15.00lbs, 14.23lbs, Holding
940, 15.00lbs, 14.18lbs, Holding
941, 15.00lbs, 14.15lbs, Holding
942, 15.00lbs, 14.14lbs, Holding
943, 15.00lbs, 14.15lbs, Holding
944, 15.00lbs, 14.15lbs, Holding
945, 15.00lbs, 14.20lbs, Holding
946, 15.00lbs, 14.20lbs, Holding
947, 15.00lbs, 14.19lbs, Holding
948, 15.00lbs, 14.19lbs, Holding
949, 15.00lbs, 14.20lbs, Holding
950, 15.00lbs, 14.14lbs, Holding
951, 15.00lbs, 14.16lbs, Holding
952, 15.00lbs, 14.19lbs, Holding
953, 15.00lbs, 14.15lbs, Holding
954, 15.00lbs, 14.14lbs, Holding
955, 15.00lbs, 14.13lbs, Holding
956, 15.00lbs, 14.13lbs, Holding
957, 15.00lbs, 14.15lbs, Holding
958, 15.00lbs, 14.17lbs, Holding
959, 15.00lbs, 14.15lbs, Holding
960, 15.00lbs, 14.12lbs, Holding
961, 15.00lbs, 14.12lbs, Holding
962, 15.00lbs, 14.17lbs, Holding
963, 15.00lbs, 14.16lbs, Holding
964, 15.00lbs, 14.17lbs, Holding
965, 15.00lbs, 14.20lbs, Holding
966, 15.00lbs, 14.20lbs, Holding
967, 15.00lbs, 14.18lbs, Holding
968, 15.00lbs, 14.17lbs, Holding
969, 15.00lbs, 14.17lbs, Holding
970, 15.00lbs, 14.14lbs, Holding
971, 15.00lbs, 14.17lbs, Holding
972, 15.00lbs, 14.15lbs, Holding
973, 15.00lbs, 14.15lbs, Holding
974, 15.00lbs, 14.15lbs, Holding
975, 15.00lbs, 14.13lbs, Holding
976, 15.00lbs, 14.12lbs, Holding
977, 15.00lbs, 14.16lbs, Holding
978, 15.00lbs, 14.13lbs, Holding
979, 15.00lbs, 14.14lbs, Holding
980, 15.00lbs, 14.13lbs, Holding
981, 15.00lbs, 14.14lbs, Holding
982, 15.00lbs, 14.11lbs, Holding
983, 15.00lbs, 14.14lbs, Holding
984, 15.00lbs, 14.12lbs, Holding
985, 15.00lbs, 14.14lbs, Holding
986, 15.00lbs, 14.13lbs, Holding
987, 15.00lbs, 14.13lbs, Holding
988, 15.00lbs, 14.12lbs, Holding
989, 15.00lbs, 14.12lbs, Holding
990, 15.00lbs, 14.17lbs, Holding
991, 15.00lbs, 14.16lbs, Holding
992, 15.00lbs, 14.17lbs, Holding
993, 15.00lbs, 14.19lbs, Holding
994, 15.00lbs, 14.15lbs, Holding
995, 15.00lbs, 14.14lbs, Holding
996, 15.00lbs, 14.13lbs, Holding
997, 15.00lbs, 14.10lbs, Holding
998, 15.00lbs, 14.13lbs, Holding
999, 15.00lbs, 14.11lbs, Holding
1000, 15.00lbs, 14.14lbs, Holding
1001, 15.00lbs, 14.14lbs, Holding
1002, 15.00lbs, 14.12lbs, Holding
1003, 15.00lbs, 14.12lbs, Holding
1004, 15.00lbs, 14.14lbs, Holding
1005, 15.00lbs, 14.14lbs, Holding
1006, 15.00lbs, 14.18lbs, Holding
1007, 15.00lbs, 14.14lbs, Holding
1008, 15.00lbs, 14.12lbs, Holding
1009, 15.00lbs, 14.12lbs, Holding
1010, 15.00lbs, 14.10lbs, Holding
1011, 15.00lbs, 14.11lbs, Holding
1012, 15.00lbs, 14.10lbs, Holding
1013, 15.00lbs, 14.08lbs, Holding
1014, 15.00lbs, 14.13lbs, Holding
1015, 15.00lbs, 14.13lbs, Holding
1016, 15.00lbs, 14.13lbs, Holding
1017, 15.00lbs, 14.15lbs, Holding
1018, 15.00lbs, 14.10lbs, Holding
1019, 15.00lbs, 14.10lbs, Holding
1020, 15.00lbs, 14.10lbs, Holding
1021, 15.00lbs, 14.12lbs, Holding
1022, 15.00lbs, 14.14lbs, Holding
1023, 15.00lbs, 14.14lbs, Holding
1024, 15.00lbs, 14.10lbs, Holding
1025, 15.00lbs, 14.14lbs, Holding
1026, 15.00lbs, 14.17lbs, Holding
1027, 15.00lbs, 14.14lbs, Holding
1028, 15.00lbs, 14.10lbs, Holding
1029, 15.00lbs, 14.10lbs, Holding
1030, 15.00lbs, 14.12lbs, Holding
1031, 15.00lbs, 14.12lbs, Holding
1032, 15.00lbs, 14.11lbs, Holding
1033, 15.00lbs, 14.06lbs, Holding
1034, 15.00lbs, 14.08lbs, Holding
1035, 15.00lbs, 14.05lbs, Holding
1036, 15.00lbs, 14.08lbs, Holding
1037, 15.00lbs, 14.10lbs, Holding
1038, 15.00lbs, 14.14lbs, Holding
1039, 15.00lbs, 14.12lbs, Holding
1040, 15.00lbs, 14.10lbs, Holding
1041, 15.00lbs, 14.12lbs, Holding
1042, 15.00lbs, 14.11lbs, Holding
1043, 15.00lbs, 14.12lbs, Holding
1044, 15.00lbs, 14.13lbs, Holding
1045, 15.00lbs, 14.15lbs, Holding
1046, 15.00lbs, 14.10lbs, Holding
1047, 15.00lbs, 14.14lbs, Holding
1048, 15.00lbs, 14.08lbs, Holding
1049, 15.00lbs, 14.08lbs, Holding
1050, 15.00lbs, 14.07lbs, Holding
1051, 15.00lbs, 14.07lbs, Holding
1052, 15.00lbs, 14.07lbs, Holding
1053, 15.00lbs, 14.08lbs, Holding
1054, 15.00lbs, 14.10lbs, Holding
1055, 15.00lbs, 14.12lbs, Holding
1056, 15.00lbs, 14.12lbs, Holding
1057, 15.00lbs, 14.11lbs, Holding
1058, 15.00lbs, 14.11lbs, Holding
1059, 15.00lbs, 14.12lbs, Holding
1060, 15.00lbs, 14.11lbs, Holding
1061, 15.00lbs, 14.10lbs, Holding
1062, 15.00lbs, 14.10lbs, Holding
1063, 15.00lbs, 14.08lbs, Holding
1064, 15.00lbs, 14.09lbs, Holding
1065, 15.00lbs, 14.06lbs, Holding
1066, 15.00lbs, 14.08lbs, Holding
1067, 15.00lbs, 14.09lbs, Holding
1068, 15.00lbs, 14.09lbs, Holding
1069, 15.00lbs, 14.10lbs, Holding
1070, 15.00lbs, 14.09lbs, Holding
1071, 15.00lbs, 14.10lbs, Holding
1072, 15.00lbs, 14.11lbs, Holding
1073, 15.00lbs, 14.09lbs, Holding
1074, 15.00lbs, 14.08lbs, Holding
1075, 15.00lbs, 14.10lbs, Holding
1076, 15.00lbs, 14.09lbs, Holding
1077, 15.00lbs, 14.11lbs, Holding
1078, 15.00lbs, 14.12lbs, Holding
1079, 15.00lbs, 14.10lbs, Holding
1080, 15.00lbs, 14.06lbs, Holding
1081, 15.00lbs, 14.07lbs, Holding
1082, 15.00lbs, 14.09lbs, Holding
1083, 15.00lbs, 14.09lbs, Holding
1084, 15.00lbs, 14.09lbs, Holding
1085, 15.00lbs, 14.04lbs, Holding
1086, 15.00lbs, 14.04lbs, Holding
1087, 15.00lbs, 14.04lbs, Holding
1088, 15.00lbs, 14.03lbs, Holding
1089, 15.00lbs, 14.03lbs, Holding
1090, 15.00lbs, 14.07lbs, Holding
1091, 15.00lbs, 14.06lbs, Holding
1092, 15.00lbs, 14.08lbs, Holding
1093, 15.00lbs, 14.08lbs, Holding
1094, 15.00lbs, 14.09lbs, Holding
1095, 15.00lbs, 14.07lbs, Holding
1096, 15.00lbs, 14.04lbs, Holding
1097, 15.00lbs, 14.06lbs, Holding
1098, 15.00lbs, 14.10lbs, Holding
1099, 15.00lbs, 14.08lbs, Holding
1100, 15.00lbs, 14.04lbs, Holding
1101, 15.00lbs, 14.07lbs, Holding
1102, 15.00lbs, 14.08lbs, Holding
1103, 15.00lbs, 14.06lbs, Holding
1104, 15.00lbs, 14.09lbs, Holding
1105, 15.00lbs, 14.07lbs, Holding
1106, 15.00lbs, 14.08lbs, Holding
1107, 15.00lbs, 14.08lbs, Holding
1108, 15.00lbs, 14.07lbs, Holding
1109, 15.00lbs, 14.07lbs, Holding
1110, 15.00lbs, 14.06lbs, Holding
1111, 15.00lbs, 14.07lbs, Holding
1112, 15.00lbs, 14.06lbs, Holding
1113, 15.00lbs, 14.04lbs, Holding
1114, 15.00lbs, 14.00lbs, Holding
1115, 15.00lbs, 14.05lbs, Holding
1116, 15.00lbs, 14.05lbs, Holding
1117, 15.00lbs, 14.00lbs, Holding
1118, 15.00lbs, 14.04lbs, Holding
1119, 15.00lbs, 14.02lbs, Holding
1120, 15.00lbs, 14.06lbs, Holding
1121, 15.00lbs, 14.05lbs, Holding
1122, 15.00lbs, 14.00lbs, Holding
1123, 15.00lbs, 13.97lbs, Holding
1124, 15.00lbs, 13.95lbs, Holding
1125, 15.00lbs, 13.98lbs, Holding
1126, 15.00lbs, 14.03lbs, Holding
1127, 15.00lbs, 14.04lbs, Holding
1128, 15.00lbs, 14.03lbs, Holding
1129, 15.00lbs, 14.05lbs, Holding
1130, 15.00lbs, 14.02lbs, Holding
1131, 15.00lbs, 14.03lbs, Holding
1132, 15.00lbs, 14.07lbs, Holding
1133, 15.00lbs, 14.04lbs, Holding
1134, 15.00lbs, 14.02lbs, Holding
1135, 15.00lbs, 14.02lbs, Holding
1136, 15.00lbs, 14.04lbs, Holding
1137, 15.00lbs, 14.01lbs, Holding
1138, 15.00lbs, 14.05lbs, Holding
1139, 15.00lbs, 14.06lbs, Holding
1140, 15.00lbs, 14.05lbs, Holding
1141, 15.00lbs, 14.06lbs, Holding
1142, 15.00lbs, 14.08lbs, Holding
1143, 15.00lbs, 14.06lbs, Holding
1144, 15.00lbs, 14.06lbs, Holding
1145, 15.00lbs, 14.02lbs, Holding
1146, 15.00lbs, 14.04lbs, Holding
1147, 15.00lbs, 14.04lbs, Holding
1148, 15.00lbs, 14.04lbs, Holding
1149, 15.00lbs, 14.03lbs, Holding
1150, 15.00lbs, 14.03lbs, Holding
1151, 15.00lbs, 14.05lbs, Holding
1152, 15.00lbs, 14.11lbs, Holding
1153, 15.00lbs, 14.07lbs, Holding
1154, 15.00lbs, 14.03lbs, Holding
1155, 15.00lbs, 14.03lbs, Holding
1156, 15.00lbs, 14.02lbs, Holding
1157, 15.00lbs, 13.99lbs, Holding
1158, 15.00lbs, 14.02lbs, Holding
1159, 15.00lbs, 14.01lbs, Holding
1160, 15.00lbs, 14.05lbs, Holding
1161, 15.00lbs, 14.07lbs, Holding
1162, 15.00lbs, 14.08lbs, Holding
1163, 15.00lbs, 14.05lbs, Holding
1164, 15.00lbs, 14.00lbs, Holding
1165, 15.00lbs, 14.03lbs, Holding
1166, 15.00lbs, 14.01lbs, Holding
1167, 15.00lbs, 14.04lbs, Holding
1168, 15.00lbs, 14.03lbs, Holding
1169, 15.00lbs, 14.03lbs, Holding
1170, 15.00lbs, 14.04lbs, Holding
1171, 15.00lbs, 14.07lbs, Holding
1172, 15.00lbs, 14.07lbs, Holding
1173, 15.00lbs, 14.04lbs, Holding
1174, 15.00lbs, 14.05lbs, Holding
1175, 15.00lbs, 14.00lbs, Holding
1176, 15.00lbs, 14.04lbs, Holding
1177, 15.00lbs, 14.02lbs, Holding
1178, 15.00lbs, 14.05lbs, Holding
1179, 15.00lbs, 14.04lbs, Holding
1180, 15.00lbs, 14.05lbs, Holding
1181, 15.00lbs, 14.06lbs, Holding
1182, 15.00lbs, 14.06lbs, Holding
1183, 15.00lbs, 14.02lbs, Holding
1184, 15.00lbs, 13.94lbs, Holding
1185, 15.00lbs, 13.96lbs, Holding
1186, 15.00lbs, 14.02lbs, Holding
1187, 15.00lbs, 14.03lbs, Holding
1188, 15.00lbs, 14.04lbs, Holding
1189, 15.00lbs, 14.04lbs, Holding
1190, 15.00lbs, 14.02lbs, Holding
1191, 15.00lbs, 14.02lbs, Holding
1192, 15.00lbs, 14.05lbs, Holding
1193, 15.00lbs, 14.06lbs, Holding
1194, 15.00lbs, 14.07lbs, Holding
1195, 15.00lbs, 14.07lbs, Holding
1196, 15.00lbs, 14.04lbs, Holding
1197, 15.00lbs, 14.05lbs, Holding
1198, 15.00lbs, 14.03lbs, Holding
1199, 15.00lbs, 14.00lbs, Holding
1200, 15.00lbs, 14.01lbs, Holding
1201, 15.00lbs, 13.97lbs, Holding
1202, 15.00lbs, 14.00lbs, Holding
1203, 15.00lbs, 14.00lbs, Holding
1204, 15.00lbs, 14.02lbs, Holding
1205, 15.00lbs, 13.99lbs, Holding
1206, 15.00lbs, 14.01lbs, Holding
1207, 15.00lbs, 13.97lbs, Holding
1208, 15.00lbs, 13.94lbs, Holding
1209, 15.00lbs, 14.00lbs, Holding
1210, 15.00lbs, 14.05lbs, Holding
1211, 15.00lbs, 14.04lbs, Holding
1212, 15.00lbs, 14.06lbs, Holding
1213, 15.00lbs, 14.04lbs, Holding
1214, 15.00lbs, 13.99lbs, Holding
1215, 15.00lbs, 13.97lbs, Holding
1216, 15.00lbs, 13.94lbs, Holding
1217, 15.00lbs, 13.95lbs, Holding
1218, 15.00lbs, 13.98lbs, Holding
1219, 15.00lbs, 13.96lbs, Holding
1220, 15.00lbs, 13.98lbs, Holding
1221, 15.00lbs, 13.98lbs, Holding
1222, 15.00lbs, 13.99lbs, Holding
1223, 15.00lbs, 14.00lbs, Holding
1224, 15.00lbs, 13.95lbs, Holding
1225, 15.00lbs, 14.00lbs, Holding
1226, 15.00lbs, 14.00lbs, Holding
1227, 15.00lbs, 13.99lbs, Holding
1228, 15.00lbs, 14.03lbs, Holding
1229, 15.00lbs, 14.02lbs, Holding
1230, 15.00lbs, 13.98lbs, Holding
1231, 15.00lbs, 13.99lbs, Holding
1232, 15.00lbs, 14.03lbs, Holding
1233, 15.00lbs, 14.01lbs, Holding
1234, 15.00lbs, 14.02lbs, Holding
1235, 15.00lbs, 14.03lbs, Holding
1236, 15.00lbs, 14.02lbs, Holding
1237, 15.00lbs, 13.99lbs, Holding
1238, 15.00lbs, 13.99lbs, Holding
1239, 15.00lbs, 14.01lbs, Holding
1240, 15.00lbs, 14.03lbs, Holding
1241, 15.00lbs, 14.05lbs, Holding
1242, 15.00lbs, 14.00lbs, Holding
1243, 15.00lbs, 13.98lbs, Holding
1244, 15.00lbs, 14.01lbs, Holding
1245, 15.00lbs, 14.03lbs, Holding
1246, 15.00lbs, 14.02lbs, Holding
1247, 15.00lbs, 14.02lbs, Holding
1248, 15.00lbs, 14.03lbs, Holding
