Halo Gravity Traction Data Log. Starting Data Collection.

Data #, SetTension, Tension, MotorStatus
51005, 15.00lbs, 13.72lbs, Holding
51006, 15.00lbs, 13.69lbs, Holding
51007, 15.00lbs, 13.69lbs, Holding
51008, 15.00lbs, 13.72lbs, Holding
51009, 15.00lbs, 13.74lbs, Holding
51010, 15.00lbs, 13.74lbs, Holding
51011, 15.00lbs, 13.73lbs, Holding
51012, 15.00lbs, 13.72lbs, Holding
51013, 15.00lbs, 13.69lbs, Holding
51014, 15.00lbs, 13.75lbs, Holding
51015, 15.00lbs, 13.73lbs, Holding
51016, 15.00lbs, 13.75lbs, Holding
51017, 15.00lbs, 13.77lbs, Holding
51018, 15.00lbs, 13.75lbs, Holding
51019, 15.00lbs, 13.72lbs, Holding
51020, 15.00lbs, 13.74lbs, Holding
51021, 15.00lbs, 13.72lbs, Holding
51022, 15.00lbs, 13.74lbs, Holding
51023, 15.00lbs, 13.75lbs, Holding
51024, 15.00lbs, 13.76lbs, Holding
51025, 15.00lbs, 13.73lbs, Holding
51026, 15.00lbs, 13.73lbs, Holding
51027, 15.00lbs, 13.72lbs, Holding
51028, 15.00lbs, 13.75lbs, Holding
51029, 15.00lbs, 13.72lbs, Holding
51030, 15.00lbs, 13.73lbs, Holding
51031, 15.00lbs, 13.72lbs, Holding
51032, 15.00lbs, 13.71lbs, Holding
51033, 15.00lbs, 13.76lbs, Holding
51034, 15.00lbs, 13.74lbs, Holding
51035, 15.00lbs, 13.77lbs, Holding
51036, 15.00lbs, 13.76lbs, Holding
51037, 15.00lbs, 13.76lbs, Holding
51038, 15.00lbs, 13.75lbs, Holding
51039, 15.00lbs, 13.74lbs, Holding
51040, 15.00lbs, 13.73lbs, Holding
51041, 15.00lbs, 13.75lbs, Holding
51042, 15.00lbs, 13.75lbs, Holding
51043, 15.00lbs, 13.73lbs, Holding
51044, 15.00lbs, 13.71lbs, Holding
51045, 15.00lbs, 13.73lbs, Holding
51046, 15.00lbs, 13.72lbs, Holding
51047, 15.00lbs, 13.71lbs, Holding
51048, 15.00lbs, 13.72lbs, Holding
51049, 15.00lbs, 13.73lbs, Holding
51050, 15.00lbs, 13.72lbs, Holding
51051, 15.00lbs, 13.69lbs, Holding
51052, 15.00lbs, 13.72lbs, Holding
51053, 15.00lbs, 13.72lbs, Holding
51054, 15.00lbs, 13.73lbs, Holding
51055, 15.00lbs, 13.73lbs, Holding
51056, 15.00lbs, 13.73lbs, Holding
51057, 15.00lbs, 13.72lbs, Holding
51058, 15.00lbs, 13.71lbs, Holding
51059, 15.00lbs, 13.71lbs, Holding
51060, 15.00lbs, 13.70lbs, Holding
51061, 15.00lbs, 13.71lbs, Holding
51062, 15.00lbs, 13.75lbs, Holding
51063, 15.00lbs, 13.72lbs, Holding
51064, 15.00lbs, 13.68lbs, Holding
51065, 15.00lbs, 13.72lbs, Holding
51066, 15.00lbs, 13.71lbs, Holding
51067, 15.00lbs, 13.69lbs, Holding
51068, 15.00lbs, 13.74lbs, Holding
51069, 15.00lbs, 13.73lbs, Holding
51070, 15.00lbs, 13.72lbs, Holding
51071, 15.00lbs, 13.73lbs, Holding
51072, 15.00lbs, 13.76lbs, Holding
51073, 15.00lbs, 13.74lbs, Holding
51074, 15.00lbs, 13.76lbs, Holding
51075, 15.00lbs, 13.72lbs, Holding
51076, 15.00lbs, 13.71lbs, Holding
51077, 15.00lbs, 13.72lbs, Holding
51078, 15.00lbs, 13.72lbs, Holding
51079, 15.00lbs, 13.73lbs, Holding
51080, 15.00lbs, 13.74lbs, Holding
51081, 15.00lbs, 13.73lbs, Holding
51082, 15.00lbs, 13.70lbs, Holding
51083, 15.00lbs, 13.72lbs, Holding
51084, 15.00lbs, 13.73lbs, Holding
51085, 15.00lbs, 13.72lbs, Holding
51086, 15.00lbs, 13.71lbs, Holding
51087, 15.00lbs, 13.71lbs, Holding
51088, 15.00lbs, 13.72lbs, Holding
51089, 15.00lbs, 13.70lbs, Holding
51090, 15.00lbs, 13.69lbs, Holding
51091, 15.00lbs, 13.74lbs, Holding
51092, 15.00lbs, 13.75lbs, Holding
51093, 15.00lbs, 13.75lbs, Holding
51094, 15.00lbs, 13.76lbs, Holding
51095, 15.00lbs, 13.73lbs, Holding
51096, 15.00lbs, 13.72lbs, Holding
51097, 15.00lbs, 13.74lbs, Holding
51098, 15.00lbs, 13.75lbs, Holding
51099, 15.00lbs, 13.73lbs, Holding
51100, 15.00lbs, 13.69lbs, Holding
51101, 15.00lbs, 13.71lbs, Holding
51102, 15.00lbs, 13.71lbs, Holding
51103, 15.00lbs, 13.71lbs, Holding
51104, 15.00lbs, 13.75lbs, Holding
51105, 15.00lbs, 13.76lbs, Holding
51106, 15.00lbs, 13.73lbs, Holding
51107, 15.00lbs, 13.77lbs, Holding
51108, 15.00lbs, 13.74lbs, Holding
51109, 15.00lbs, 13.76lbs, Holding
51110, 15.00lbs, 13.74lbs, Holding
51111, 15.00lbs, 13.72lbs, Holding
51112, 15.00lbs, 13.69lbs, Holding
51113, 15.00lbs, 13.71lbs, Holding
51114, 15.00lbs, 13.71lbs, Holding
51115, 15.00lbs, 13.71lbs, Holding
51116, 15.00lbs, 13.72lbs, Holding
51117, 15.00lbs, 13.72lbs, Holding
51118, 15.00lbs, 13.72lbs, Holding
51119, 15.00lbs, 13.70lbs, Holding
51120, 15.00lbs, 13.76lbs, Holding
51121, 15.00lbs, 13.75lbs, Holding
51122, 15.00lbs, 13.72lbs, Holding
51123, 15.00lbs, 13.74lbs, Holding
51124, 15.00lbs, 13.73lbs, Holding
51125, 15.00lbs, 13.71lbs, Holding
51126, 15.00lbs, 13.73lbs, Holding
51127, 15.00lbs, 13.70lbs, Holding
51128, 15.00lbs, 13.72lbs, Holding
51129, 15.00lbs, 13.74lbs, Holding
51130, 15.00lbs, 13.74lbs, Holding
51131, 15.00lbs, 13.69lbs, Holding
51132, 15.00lbs, 13.70lbs, Holding
51133, 15.00lbs, 13.71lbs, Holding
51134, 15.00lbs, 13.70lbs, Holding
51135, 15.00lbs, 13.69lbs, Holding
51136, 15.00lbs, 13.74lbs, Holding
51137, 15.00lbs, 13.77lbs, Holding
51138, 15.00lbs, 13.72lbs, Holding
51139, 15.00lbs, 13.71lbs, Holding
51140, 15.00lbs, 13.69lbs, Holding
51141, 15.00lbs, 13.71lbs, Holding
51142, 15.00lbs, 13.72lbs, Holding
51143, 15.00lbs, 13.76lbs, Holding
51144, 15.00lbs, 13.76lbs, Holding
51145, 15.00lbs, 13.74lbs, Holding
51146, 15.00lbs, 13.71lbs, Holding
51147, 15.00lbs, 13.71lbs, Holding
51148, 15.00lbs, 13.74lbs, Holding
51149, 15.00lbs, 13.73lbs, Holding
51150, 15.00lbs, 13.71lbs, Holding
51151, 15.00lbs, 13.74lbs, Holding
51152, 15.00lbs, 13.76lbs, Holding
51153, 15.00lbs, 13.76lbs, Holding
51154, 15.00lbs, 13.74lbs, Holding
51155, 15.00lbs, 13.70lbs, Holding
51156, 15.00lbs, 13.70lbs, Holding
51157, 15.00lbs, 13.69lbs, Holding
51158, 15.00lbs, 13.72lbs, Holding
51159, 15.00lbs, 13.75lbs, Holding
51160, 15.00lbs, 13.72lbs, Holding
51161, 15.00lbs, 13.72lbs, Holding
51162, 15.00lbs, 13.72lbs, Holding
51163, 15.00lbs, 13.74lbs, Holding
51164, 15.00lbs, 13.74lbs, Holding
51165, 15.00lbs, 13.74lbs, Holding
51166, 15.00lbs, 13.72lbs, Holding
51167, 15.00lbs, 13.71lbs, Holding
51168, 15.00lbs, 13.74lbs, Holding
51169, 15.00lbs, 13.75lbs, Holding
51170, 15.00lbs, 13.75lbs, Holding
51171, 15.00lbs, 13.75lbs, Holding
51172, 15.00lbs, 13.75lbs, Holding
51173, 15.00lbs, 13.75lbs, Holding
51174, 15.00lbs, 13.71lbs, Holding
51175, 15.00lbs, 13.71lbs, Holding
51176, 15.00lbs, 13.73lbs, Holding
51177, 15.00lbs, 13.74lbs, Holding
51178, 15.00lbs, 13.74lbs, Holding
51179, 15.00lbs, 13.76lbs, Holding
51180, 15.00lbs, 13.77lbs, Holding
51181, 15.00lbs, 13.77lbs, Holding
51182, 15.00lbs, 13.72lbs, Holding
51183, 15.00lbs, 13.76lbs, Holding
51184, 15.00lbs, 13.73lbs, Holding
51185, 15.00lbs, 13.71lbs, Holding
51186, 15.00lbs, 13.74lbs, Holding
51187, 15.00lbs, 13.71lbs, Holding
51188, 15.00lbs, 13.71lbs, Holding
51189, 15.00lbs, 13.70lbs, Holding
51190, 15.00lbs, 13.70lbs, Holding
51191, 15.00lbs, 13.72lbs, Holding
51192, 15.00lbs, 13.74lbs, Holding
51193, 15.00lbs, 13.74lbs, Holding
51194, 15.00lbs, 13.75lbs, Holding
51195, 15.00lbs, 13.76lbs, Holding
51196, 15.00lbs, 13.75lbs, Holding
51197, 15.00lbs, 13.77lbs, Holding
51198, 15.00lbs, 13.74lbs, Holding
51199, 15.00lbs, 13.75lbs, Holding
51200, 15.00lbs, 13.74lbs, Holding
51201, 15.00lbs, 13.73lbs, Holding
51202, 15.00lbs, 13.70lbs, Holding
51203, 15.00lbs, 13.69lbs, Holding
51204, 15.00lbs, 13.72lbs, Holding
51205, 15.00lbs, 13.72lbs, Holding
51206, 15.00lbs, 13.71lbs, Holding
51207, 15.00lbs, 13.72lbs, Holding
51208, 15.00lbs, 13.72lbs, Holding
51209, 15.00lbs, 13.72lbs, Holding
51210, 15.00lbs, 13.75lbs, Holding
51211, 15.00lbs, 13.72lbs, Holding
51212, 15.00lbs, 13.71lbs, Holding
51213, 15.00lbs, 13.71lbs, Holding
51214, 15.00lbs, 13.71lbs, Holding
51215, 15.00lbs, 13.73lbs, Holding
51216, 15.00lbs, 13.73lbs, Holding
51217, 15.00lbs, 13.68lbs, Holding
51218, 15.00lbs, 13.71lbs, Holding
51219, 15.00lbs, 13.71lbs, Holding
51220, 15.00lbs, 13.72lbs, Holding
51221, 15.00lbs, 13.75lbs, Holding
51222, 15.00lbs, 13.75lbs, Holding
51223, 15.00lbs, 13.75lbs, Holding
51224, 15.00lbs, 13.76lbs, Holding
51225, 15.00lbs, 13.75lbs, Holding
51226, 15.00lbs, 13.75lbs, Holding
51227, 15.00lbs, 13.72lbs, Holding
51228, 15.00lbs, 13.70lbs, Holding
51229, 15.00lbs, 13.72lbs, Holding
51230, 15.00lbs, 13.73lbs, Holding
51231, 15.00lbs, 13.74lbs, Holding
51232, 15.00lbs, 13.72lbs, Holding
51233, 15.00lbs, 13.73lbs, Holding
51234, 15.00lbs, 13.75lbs, Holding
51235, 15.00lbs, 13.71lbs, Holding
51236, 15.00lbs, 13.73lbs, Holding
51237, 15.00lbs, 13.74lbs, Holding
51238, 15.00lbs, 13.73lbs, Holding
51239, 15.00lbs, 13.71lbs, Holding
51240, 15.00lbs, 13.70lbs, Holding
51241, 15.00lbs, 13.70lbs, Holding
51242, 15.00lbs, 13.71lbs, Holding
51243, 15.00lbs, 13.73lbs, Holding
51244, 15.00lbs, 13.72lbs, Holding
51245, 15.00lbs, 13.72lbs, Holding
51246, 15.00lbs, 13.73lbs, Holding
51247, 15.00lbs, 13.73lbs, Holding
51248, 15.00lbs, 13.73lbs, Holding
51249, 15.00lbs, 13.70lbs, Holding
51250, 15.00lbs, 13.71lbs, Holding
51251, 15.00lbs, 13.73lbs, Holding
51252, 15.00lbs, 13.74lbs, Holding
51253, 15.00lbs, 13.74lbs, Holding
51254, 15.00lbs, 13.73lbs, Holding
51255, 15.00lbs, 13.73lbs, Holding
51256, 15.00lbs, 13.74lbs, Holding
51257, 15.00lbs, 13.70lbs, Holding
51258, 15.00lbs, 13.74lbs, Holding
51259, 15.00lbs, 13.75lbs, Holding
51260, 15.00lbs, 13.75lbs, Holding
51261, 15.00lbs, 13.74lbs, Holding
51262, 15.00lbs, 13.72lbs, Holding
51263, 15.00lbs, 13.74lbs, Holding
51264, 15.00lbs, 13.73lbs, Holding
51265, 15.00lbs, 13.73lbs, Holding
51266, 15.00lbs, 13.76lbs, Holding
51267, 15.00lbs, 13.74lbs, Holding
51268, 15.00lbs, 13.72lbs, Holding
51269, 15.00lbs, 13.76lbs, Holding
51270, 15.00lbs, 13.74lbs, Holding
51271, 15.00lbs, 13.74lbs, Holding
51272, 15.00lbs, 13.73lbs, Holding
51273, 15.00lbs, 13.71lbs, Holding
51274, 15.00lbs, 13.73lbs, Holding
51275, 15.00lbs, 13.71lbs, Holding
51276, 15.00lbs, 13.75lbs, Holding
51277, 15.00lbs, 13.75lbs, Holding
51278, 15.00lbs, 13.72lbs, Holding
51279, 15.00lbs, 13.70lbs, Holding
51280, 15.00lbs, 13.72lbs, Holding
51281, 15.00lbs, 13.70lbs, Holding
51282, 15.00lbs, 13.69lbs, Holding
51283, 15.00lbs, 13.69lbs, Holding
51284, 15.00lbs, 13.72lbs, Holding
51285, 15.00lbs, 13.71lbs, Holding
51286, 15.00lbs, 13.68lbs, Holding
51287, 15.00lbs, 13.70lbs, Holding
51288, 15.00lbs, 13.70lbs, Holding
51289, 15.00lbs, 13.70lbs, Holding
51290, 15.00lbs, 13.70lbs, Holding
51291, 15.00lbs, 13.73lbs, Holding
51292, 15.00lbs, 13.71lbs, Holding
51293, 15.00lbs, 13.74lbs, Holding
51294, 15.00lbs, 13.75lbs, Holding
51295, 15.00lbs, 13.75lbs, Holding
51296, 15.00lbs, 13.75lbs, Holding
51297, 15.00lbs, 13.75lbs, Holding
51298, 15.00lbs, 13.74lbs, Holding
51299, 15.00lbs, 13.75lbs, Holding
51300, 15.00lbs, 13.77lbs, Holding
51301, 15.00lbs, 13.73lbs, Holding
51302, 15.00lbs, 13.72lbs, Holding
51303, 15.00lbs, 13.72lbs, Holding
51304, 15.00lbs, 13.73lbs, Holding
51305, 15.00lbs, 13.70lbs, Holding
51306, 15.00lbs, 13.71lbs, Holding
51307, 15.00lbs, 13.71lbs, Holding
51308, 15.00lbs, 13.69lbs, Holding
51309, 15.00lbs, 13.70lbs, Holding
51310, 15.00lbs, 13.70lbs, Holding
51311, 15.00lbs, 13.74lbs, Holding
51312, 15.00lbs, 13.70lbs, Holding
51313, 15.00lbs, 13.70lbs, Holding
51314, 15.00lbs, 13.74lbs, Holding
51315, 15.00lbs, 13.74lbs, Holding
51316, 15.00lbs, 13.76lbs, Holding
51317, 15.00lbs, 13.73lbs, Holding
51318, 15.00lbs, 13.68lbs, Holding
51319, 15.00lbs, 13.70lbs, Holding
51320, 15.00lbs, 13.70lbs, Holding
51321, 15.00lbs, 13.71lbs, Holding
51322, 15.00lbs, 13.74lbs, Holding
51323, 15.00lbs, 13.74lbs, Holding
51324, 15.00lbs, 13.73lbs, Holding
51325, 15.00lbs, 13.72lbs, Holding
51326, 15.00lbs, 13.68lbs, Holding
51327, 15.00lbs, 13.71lbs, Holding
51328, 15.00lbs, 13.73lbs, Holding
51329, 15.00lbs, 13.72lbs, Holding
51330, 15.00lbs, 13.72lbs, Holding
51331, 15.00lbs, 13.70lbs, Holding
51332, 15.00lbs, 13.69lbs, Holding
51333, 15.00lbs, 13.75lbs, Holding
51334, 15.00lbs, 13.74lbs, Holding
51335, 15.00lbs, 13.71lbs, Holding
51336, 15.00lbs, 13.75lbs, Holding
51337, 15.00lbs, 13.73lbs, Holding
51338, 15.00lbs, 13.71lbs, Holding
51339, 15.00lbs, 13.70lbs, Holding
51340, 15.00lbs, 13.72lbs, Holding
51341, 15.00lbs, 13.76lbs, Holding
51342, 15.00lbs, 13.76lbs, Holding
51343, 15.00lbs, 13.75lbs, Holding
51344, 15.00lbs, 13.75lbs, Holding
51345, 15.00lbs, 13.75lbs, Holding
51346, 15.00lbs, 13.76lbs, Holding
51347, 15.00lbs, 13.74lbs, Holding
51348, 15.00lbs, 13.72lbs, Holding
51349, 15.00lbs, 13.75lbs, Holding
51350, 15.00lbs, 13.74lbs, Holding
51351, 15.00lbs, 13.74lbs, Holding
51352, 15.00lbs, 13.71lbs, Holding
51353, 15.00lbs, 13.71lbs, Holding
51354, 15.00lbs, 13.72lbs, Holding
51355, 15.00lbs, 13.75lbs, Holding
51356, 15.00lbs, 13.76lbs, Holding
51357, 15.00lbs, 13.75lbs, Holding
51358, 15.00lbs, 13.75lbs, Holding
51359, 15.00lbs, 13.73lbs, Holding
51360, 15.00lbs, 13.74lbs, Holding
51361, 15.00lbs, 13.74lbs, Holding
51362, 15.00lbs, 13.75lbs, Holding
51363, 15.00lbs, 13.74lbs, Holding
51364, 15.00lbs, 13.71lbs, Holding
51365, 15.00lbs, 13.74lbs, Holding
51366, 15.00lbs, 13.72lbs, Holding
51367, 15.00lbs, 13.73lbs, Holding
51368, 15.00lbs, 13.72lbs, Holding
51369, 15.00lbs, 13.73lbs, Holding
51370, 15.00lbs, 13.74lbs, Holding
51371, 15.00lbs, 13.74lbs, Holding
51372, 15.00lbs, 13.71lbs, Holding
51373, 15.00lbs, 13.69lbs, Holding
51374, 15.00lbs, 13.75lbs, Holding
51375, 15.00lbs, 13.75lbs, Holding
51376, 15.00lbs, 13.74lbs, Holding
51377, 15.00lbs, 13.72lbs, Holding
51378, 15.00lbs, 13.71lbs, Holding
51379, 15.00lbs, 13.74lbs, Holding
51380, 15.00lbs, 13.70lbs, Holding
51381, 15.00lbs, 13.68lbs, Holding
51382, 15.00lbs, 13.74lbs, Holding
51383, 15.00lbs, 13.72lbs, Holding
51384, 15.00lbs, 13.70lbs, Holding
51385, 15.00lbs, 13.73lbs, Holding
51386, 15.00lbs, 13.70lbs, Holding
51387, 15.00lbs, 13.70lbs, Holding
51388, 15.00lbs, 13.72lbs, Holding
51389, 15.00lbs, 13.75lbs, Holding
51390, 15.00lbs, 13.75lbs, Holding
51391, 15.00lbs, 13.71lbs, Holding
51392, 15.00lbs, 13.69lbs, Holding
51393, 15.00lbs, 13.76lbs, Holding
51394, 15.00lbs, 13.73lbs, Holding
51395, 15.00lbs, 13.74lbs, Holding
51396, 15.00lbs, 13.74lbs, Holding
51397, 15.00lbs, 13.73lbs, Holding
51398, 15.00lbs, 13.70lbs, Holding
51399, 15.00lbs, 13.73lbs, Holding
51400, 15.00lbs, 13.71lbs, Holding
51401, 15.00lbs, 13.73lbs, Holding
51402, 15.00lbs, 13.73lbs, Holding
51403, 15.00lbs, 13.72lbs, Holding
51404, 15.00lbs, 13.72lbs, Holding
51405, 15.00lbs, 13.73lbs, Holding
51406, 15.00lbs, 13.73lbs, Holding
51407, 15.00lbs, 13.75lbs, Holding
51408, 15.00lbs, 13.72lbs, Holding
51409, 15.00lbs, 13.74lbs, Holding
51410, 15.00lbs, 13.72lbs, Holding
51411, 15.00lbs, 13.72lbs, Holding
51412, 15.00lbs, 13.71lbs, Holding
51413, 15.00lbs, 13.70lbs, Holding
51414, 15.00lbs, 13.74lbs, Holding
51415, 15.00lbs, 13.75lbs, Holding
51416, 15.00lbs, 13.74lbs, Holding
51417, 15.00lbs, 13.74lbs, Holding
51418, 15.00lbs, 13.72lbs, Holding
51419, 15.00lbs, 13.70lbs, Holding
51420, 15.00lbs, 13.72lbs, Holding
51421, 15.00lbs, 13.71lbs, Holding
51422, 15.00lbs, 13.71lbs, Holding
51423, 15.00lbs, 13.69lbs, Holding
51424, 15.00lbs, 13.70lbs, Holding
51425, 15.00lbs, 13.68lbs, Holding
51426, 15.00lbs, 13.71lbs, Holding
51427, 15.00lbs, 13.69lbs, Holding
51428, 15.00lbs, 13.73lbs, Holding
51429, 15.00lbs, 13.74lbs, Holding
51430, 15.00lbs, 13.72lbs, Holding
51431, 15.00lbs, 13.70lbs, Holding
51432, 15.00lbs, 13.70lbs, Holding
51433, 15.00lbs, 13.71lbs, Holding
51434, 15.00lbs, 13.74lbs, Holding
51435, 15.00lbs, 13.75lbs, Holding
51436, 15.00lbs, 13.73lbs, Holding
51437, 15.00lbs, 13.71lbs, Holding
51438, 15.00lbs, 13.74lbs, Holding
51439, 15.00lbs, 13.75lbs, Holding
51440, 15.00lbs, 13.75lbs, Holding
51441, 15.00lbs, 13.75lbs, Holding
51442, 15.00lbs, 13.75lbs, Holding
51443, 15.00lbs, 13.74lbs, Holding
51444, 15.00lbs, 13.74lbs, Holding
51445, 15.00lbs, 13.72lbs, Holding
51446, 15.00lbs, 13.73lbs, Holding
51447, 15.00lbs, 13.72lbs, Holding
51448, 15.00lbs, 13.72lbs, Holding
51449, 15.00lbs, 13.72lbs, Holding
51450, 15.00lbs, 13.69lbs, Holding
51451, 15.00lbs, 13.72lbs, Holding
51452, 15.00lbs, 13.75lbs, Holding
51453, 15.00lbs, 13.72lbs, Holding
51454, 15.00lbs, 13.68lbs, Holding
51455, 15.00lbs, 13.73lbs, Holding
51456, 15.00lbs, 13.76lbs, Holding
51457, 15.00lbs, 13.74lbs, Holding
51458, 15.00lbs, 13.72lbs, Holding
51459, 15.00lbs, 13.74lbs, Holding
51460, 15.00lbs, 13.75lbs, Holding
51461, 15.00lbs, 13.76lbs, Holding
51462, 15.00lbs, 13.73lbs, Holding
51463, 15.00lbs, 13.73lbs, Holding
51464, 15.00lbs, 13.75lbs, Holding
51465, 15.00lbs, 13.72lbs, Holding
51466, 15.00lbs, 13.70lbs, Holding
51467, 15.00lbs, 13.72lbs, Holding
51468, 15.00lbs, 13.71lbs, Holding
51469, 15.00lbs, 13.71lbs, Holding
51470, 15.00lbs, 13.74lbs, Holding
51471, 15.00lbs, 13.72lbs, Holding
51472, 15.00lbs, 13.70lbs, Holding
51473, 15.00lbs, 13.68lbs, Holding
51474, 15.00lbs, 13.72lbs, Holding
51475, 15.00lbs, 13.75lbs, Holding
51476, 15.00lbs, 13.75lbs, Holding
51477, 15.00lbs, 13.73lbs, Holding
51478, 15.00lbs, 13.72lbs, Holding
51479, 15.00lbs, 13.72lbs, Holding
51480, 15.00lbs, 13.71lbs, Holding
51481, 15.00lbs, 13.73lbs, Holding
51482, 15.00lbs, 13.74lbs, Holding
51483, 15.00lbs, 13.72lbs, Holding
51484, 15.00lbs, 13.70lbs, Holding
51485, 15.00lbs, 13.69lbs, Holding
51486, 15.00lbs, 13.73lbs, Holding
51487, 15.00lbs, 13.70lbs, Holding
51488, 15.00lbs, 13.71lbs, Holding
51489, 15.00lbs, 13.73lbs, Holding
51490, 15.00lbs, 13.73lbs, Holding
51491, 15.00lbs, 13.71lbs, Holding
51492, 15.00lbs, 13.75lbs, Holding
51493, 15.00lbs, 13.74lbs, Holding
51494, 15.00lbs, 13.73lbs, Holding
51495, 15.00lbs, 13.74lbs, Holding
51496, 15.00lbs, 13.73lbs, Holding
51497, 15.00lbs, 13.72lbs, Holding
51498, 15.00lbs, 13.71lbs, Holding
51499, 15.00lbs, 13.70lbs, Holding
51500, 15.00lbs, 13.70lbs, Holding
51501, 15.00lbs, 13.72lbs, Holding
51502, 15.00lbs, 13.73lbs, Holding
51503, 15.00lbs, 13.71lbs, Holding
51504, 15.00lbs, 13.70lbs, Holding
51505, 15.00lbs, 13.71lbs, Holding
51506, 15.00lbs, 13.75lbs, Holding
51507, 15.00lbs, 13.72lbs, Holding
51508, 15.00lbs, 13.70lbs, Holding
51509, 15.00lbs, 13.72lbs, Holding
51510, 15.00lbs, 13.73lbs, Holding
51511, 15.00lbs, 13.70lbs, Holding
51512, 15.00lbs, 13.72lbs, Holding
51513, 15.00lbs, 13.75lbs, Holding
51514, 15.00lbs, 13.73lbs, Holding
51515, 15.00lbs, 13.75lbs, Holding
51516, 15.00lbs, 13.73lbs, Holding
51517, 15.00lbs, 13.75lbs, Holding
51518, 15.00lbs, 13.72lbs, Holding
51519, 15.00lbs, 13.72lbs, Holding
51520, 15.00lbs, 13.72lbs, Holding
51521, 15.00lbs, 13.70lbs, Holding
51522, 15.00lbs, 13.68lbs, Holding
51523, 15.00lbs, 13.70lbs, Holding
51524, 15.00lbs, 13.74lbs, Holding
51525, 15.00lbs, 13.75lbs, Holding
51526, 15.00lbs, 13.75lbs, Holding
51527, 15.00lbs, 13.72lbs, Holding
51528, 15.00lbs, 13.70lbs, Holding
51529, 15.00lbs, 13.71lbs, Holding
51530, 15.00lbs, 13.72lbs, Holding
51531, 15.00lbs, 13.74lbs, Holding
51532, 15.00lbs, 13.74lbs, Holding
51533, 15.00lbs, 13.76lbs, Holding
51534, 15.00lbs, 13.74lbs, Holding
51535, 15.00lbs, 13.73lbs, Holding
51536, 15.00lbs, 13.71lbs, Holding
51537, 15.00lbs, 13.74lbs, Holding
51538, 15.00lbs, 13.70lbs, Holding
51539, 15.00lbs, 13.68lbs, Holding
51540, 15.00lbs, 13.73lbs, Holding
51541, 15.00lbs, 13.73lbs, Holding
51542, 15.00lbs, 13.74lbs, Holding
51543, 15.00lbs, 13.75lbs, Holding
51544, 15.00lbs, 13.75lbs, Holding
51545, 15.00lbs, 13.74lbs, Holding
51546, 15.00lbs, 13.74lbs, Holding
51547, 15.00lbs, 13.72lbs, Holding
51548, 15.00lbs, 13.73lbs, Holding
51549, 15.00lbs, 13.73lbs, Holding
51550, 15.00lbs, 13.74lbs, Holding
51551, 15.00lbs, 13.70lbs, Holding
51552, 15.00lbs, 13.71lbs, Holding
51553, 15.00lbs, 13.74lbs, Holding
51554, 15.00lbs, 13.74lbs, Holding
51555, 15.00lbs, 13.73lbs, Holding
51556, 15.00lbs, 13.70lbs, Holding
51557, 15.00lbs, 13.70lbs, Holding
51558, 15.00lbs, 13.70lbs, Holding
51559, 15.00lbs, 13.74lbs, Holding
51560, 15.00lbs, 13.73lbs, Holding
51561, 15.00lbs, 13.72lbs, Holding
51562, 15.00lbs, 13.71lbs, Holding
51563, 15.00lbs, 13.72lbs, Holding
51564, 15.00lbs, 13.73lbs, Holding
51565, 15.00lbs, 13.72lbs, Holding
51566, 15.00lbs, 13.74lbs, Holding
51567, 15.00lbs, 13.71lbs, Holding
51568, 15.00lbs, 13.73lbs, Holding
51569, 15.00lbs, 13.71lbs, Holding
51570, 15.00lbs, 13.72lbs, Holding
51571, 15.00lbs, 13.72lbs, Holding
51572, 15.00lbs, 13.75lbs, Holding
51573, 15.00lbs, 13.75lbs, Holding
51574, 15.00lbs, 13.74lbs, Holding
51575, 15.00lbs, 13.73lbs, Holding
51576, 15.00lbs, 13.76lbs, Holding
51577, 15.00lbs, 13.74lbs, Holding
51578, 15.00lbs, 13.74lbs, Holding
51579, 15.00lbs, 13.71lbs, Holding
51580, 15.00lbs, 13.74lbs, Holding
51581, 15.00lbs, 13.73lbs, Holding
51582, 15.00lbs, 13.72lbs, Holding
51583, 15.00lbs, 13.73lbs, Holding
51584, 15.00lbs, 13.73lbs, Holding
51585, 15.00lbs, 13.76lbs, Holding
51586, 15.00lbs, 13.73lbs, Holding
51587, 15.00lbs, 13.73lbs, Holding
51588, 15.00lbs, 13.69lbs, Holding
51589, 15.00lbs, 13.74lbs, Holding
51590, 15.00lbs, 13.74lbs, Holding
51591, 15.00lbs, 13.74lbs, Holding
51592, 15.00lbs, 13.73lbs, Holding
51593, 15.00lbs, 13.73lbs, Holding
51594, 15.00lbs, 13.70lbs, Holding
51595, 15.00lbs, 13.70lbs, Holding
51596, 15.00lbs, 13.75lbs, Holding
51597, 15.00lbs, 13.76lbs, Holding
51598, 15.00lbs, 13.75lbs, Holding
51599, 15.00lbs, 13.75lbs, Holding
51600, 15.00lbs, 13.73lbs, Holding
51601, 15.00lbs, 13.71lbs, Holding
51602, 15.00lbs, 13.71lbs, Holding
51603, 15.00lbs, 13.69lbs, Holding
51604, 15.00lbs, 13.72lbs, Holding
51605, 15.00lbs, 13.74lbs, Holding
51606, 15.00lbs, 13.71lbs, Holding
51607, 15.00lbs, 13.71lbs, Holding
51608, 15.00lbs, 13.70lbs, Holding
51609, 15.00lbs, 13.71lbs, Holding
51610, 15.00lbs, 13.74lbs, Holding
